category,price,rating,stock,Discount,status,margin_status
,5539.0,1.809605571,Out of Stock,17.0,Active,High Margin
,7675.0,,Out of Stock,1.0,Active,High Margin
,2705.0,4.527438671,In Stock,7.0,Active,High Margin
D,4246.0,,Out of Stock,34.0,Active,High Margin
,2228.0,3.189855923,In Stock,23.0,Active,High Margin
,7314.0,4.620648665,,30.0,Active,High Margin
,3536.0,,In Stock,13.0,Active,High Margin
,5113.0,,Out of Stock,17.0,Active,High Margin
,2432.0,,Out of Stock,16.0,Active,High Margin
,5736.0,,,14.0,Active,High Margin
D,434.0,,Out of Stock,6.0,Active,standard
B,9715.0,4.55629631,,1.0,Active,High Margin
,2666.0,2.98169699,In Stock,28.0,Active,High Margin
C,3215.0,2.376312444,In Stock,,Active,High Margin
,4650.0,1.170523665,Out of Stock,11.0,Active,High Margin
,535.0,,,9.0,Active,High Margin
,703.0,1.32945137,Out of Stock,4.0,Active,High Margin
A,8171.0,2.059080055,Out of Stock,14.0,Active,High Margin
,1305.0,,In Stock,38.0,Active,High Margin
,6285.0,2.60792692,In Stock,27.0,Active,High Margin
,6551.0,4.246589692,In Stock,5.0,Active,High Margin
C,4996.5,,Out of Stock,,Active,High Margin
,9442.0,2.690726984,In Stock,39.0,Active,High Margin
A,1521.0,,In Stock,29.0,Active,High Margin
,231.0,1.444400305,In Stock,38.0,Active,standard
,4636.0,,,8.0,Active,High Margin
B,1971.0,,,1.0,Active,High Margin
B,3412.0,,Out of Stock,24.0,Active,High Margin
,409.0,,Out of Stock,16.0,Active,standard
,9287.0,4.696252557,,2.0,Active,High Margin
,3590.0,4.099343054,Out of Stock,,Active,High Margin
A,5310.0,3.649176394,Out of Stock,1.0,Active,High Margin
,3341.0,4.841266709,,44.0,Active,High Margin
B,7293.0,1.958100921,In Stock,29.0,Active,High Margin
,6722.0,2.419346271,In Stock,8.0,Active,High Margin
,1328.0,2.909360251,,27.0,Active,High Margin
B,8583.0,,In Stock,31.0,Active,High Margin
B,6924.0,4.068935005,In Stock,,Active,High Margin
B,1103.0,,,47.0,Active,High Margin
,4097.0,,Out of Stock,34.0,Active,High Margin
B,3741.0,,,47.0,Active,High Margin
,1545.0,2.14157275,In Stock,29.0,Active,High Margin
D,8585.0,,,43.0,Active,High Margin
A,3726.0,,In Stock,26.0,Active,High Margin
,2883.0,2.755392183,Out of Stock,35.0,Active,High Margin
,7702.0,1.159747579,Out of Stock,21.0,Active,High Margin
,4437.0,,In Stock,8.0,Active,High Margin
,7648.0,,In Stock,45.0,Active,High Margin
B,5335.0,,Out of Stock,12.0,Active,High Margin
A,6117.0,,In Stock,26.0,Active,High Margin
B,1695.0,3.137216936,In Stock,7.0,Active,High Margin
B,4769.0,3.199256477,,41.0,Active,High Margin
,8325.0,3.749995245,,6.0,Active,High Margin
,4828.0,,In Stock,22.0,Active,High Margin
,1698.0,3.089123168,In Stock,11.0,Active,High Margin
C,2571.0,1.242519642,In Stock,22.0,Active,High Margin
,3691.0,4.799496226,,37.0,Active,High Margin
,4996.5,,Out of Stock,23.0,Active,High Margin
D,6967.0,2.929478914,In Stock,39.0,Active,High Margin
A,3701.0,,In Stock,12.0,Active,High Margin
C,2610.0,2.791204242,,10.0,Active,High Margin
,7606.0,3.654227386,In Stock,,Active,High Margin
,3135.0,4.594448915,,28.0,Active,High Margin
D,5597.0,3.116135384,In Stock,27.0,Active,High Margin
D,4763.0,3.972744227,,42.0,Active,High Margin
,4219.0,,In Stock,37.0,Active,High Margin
,6716.0,1.790399031,In Stock,7.0,Active,High Margin
,8682.0,1.190636338,,47.0,Active,High Margin
C,2647.0,,In Stock,,Active,High Margin
,9928.0,,In Stock,49.0,Active,High Margin
,251.0,1.033156305,Out of Stock,44.0,Active,standard
,889.0,,Out of Stock,45.0,Active,High Margin
C,1972.0,2.247259789,In Stock,10.0,Active,High Margin
,5429.0,4.958336197,In Stock,2.0,Active,High Margin
,6889.0,,,13.0,Active,High Margin
,4996.5,,Out of Stock,16.0,Active,High Margin
D,2507.0,,Out of Stock,45.0,Active,High Margin
,8945.0,4.670162361,Out of Stock,11.0,Active,High Margin
,4318.0,2.130970062,Out of Stock,,Active,High Margin
D,521.0,1.109541284,Out of Stock,30.0,Active,High Margin
,7314.0,,,41.0,Active,High Margin
,3430.0,,Out of Stock,27.0,Active,High Margin
C,7425.0,2.326320641,,22.0,Active,High Margin
,5132.0,,Out of Stock,43.0,Active,High Margin
,4996.5,,Out of Stock,6.0,Active,High Margin
,7671.0,2.062739332,,,Active,High Margin
B,3472.0,,Out of Stock,41.0,Active,High Margin
,3430.0,,In Stock,27.0,Active,High Margin
,4996.5,,In Stock,11.0,Active,High Margin
,3145.0,1.848307296,In Stock,15.0,Active,High Margin
A,3545.0,,,18.0,Active,High Margin
,3688.0,,In Stock,7.0,Active,High Margin
A,5124.0,1.114378759,In Stock,,Active,High Margin
,4924.0,4.904717381,Out of Stock,13.0,Active,High Margin
,1135.0,,In Stock,42.0,Active,High Margin
D,5969.0,,Out of Stock,17.0,Active,High Margin
,7874.0,3.00732327,Out of Stock,34.0,Active,High Margin
,1557.0,3.860771351,,15.0,Active,High Margin
,571.0,3.030143278,,37.0,Active,High Margin
,4996.5,,In Stock,48.0,Active,High Margin
,2760.0,3.705958435,Out of Stock,11.0,Active,High Margin
,9501.0,,Out of Stock,15.0,Active,High Margin
,7629.0,4.411939077,In Stock,3.0,Active,High Margin
,8863.0,,In Stock,15.0,Active,High Margin
C,3465.0,,Out of Stock,40.0,Active,High Margin
A,6319.0,,Out of Stock,47.0,Active,High Margin
,3452.0,3.150789248,In Stock,33.0,Active,High Margin
,2148.0,,In Stock,23.0,Active,High Margin
,398.0,2.128305109,Out of Stock,20.0,Active,standard
,7213.0,,In Stock,7.0,Active,High Margin
,284.0,,,7.0,Active,standard
,1690.0,4.768949678,,11.0,Active,High Margin
B,3837.0,,Out of Stock,18.0,Active,High Margin
D,9569.0,,Out of Stock,32.0,Active,High Margin
,6916.0,4.332073496,,42.0,Active,High Margin
,4996.5,,Out of Stock,36.0,Active,High Margin
B,9780.0,,,15.0,Active,High Margin
,868.0,,Out of Stock,21.0,Active,High Margin
,9303.0,,Out of Stock,13.0,Active,High Margin
,4147.0,4.341512883,In Stock,21.0,Active,High Margin
C,1466.0,2.534061332,In Stock,37.0,Active,High Margin
D,4996.5,4.923387096,In Stock,42.0,Active,High Margin
,8984.0,2.137580538,In Stock,22.0,Active,High Margin
,4996.5,,,45.0,Active,High Margin
B,8082.0,,,2.0,Active,High Margin
A,7539.0,3.544582893,In Stock,29.0,Active,High Margin
C,7340.0,,In Stock,,Active,High Margin
,4672.0,3.331715957,,49.0,Active,High Margin
A,7180.0,,,2.0,Active,High Margin
B,4734.0,2.732656991,Out of Stock,0.0,Active,High Margin
C,500.0,,In Stock,43.0,Active,standard
B,7257.0,,In Stock,17.0,Active,High Margin
,3867.0,,,49.0,Active,High Margin
,7889.0,4.731517334,,32.0,Active,High Margin
,1028.0,,,34.0,Active,High Margin
D,6690.0,1.589540663,,5.0,Active,High Margin
,2359.0,4.368024013,In Stock,11.0,Active,High Margin
,8785.0,,In Stock,22.0,Active,High Margin
,6036.0,,,24.0,Active,High Margin
C,5707.0,1.918981049,In Stock,30.0,Active,High Margin
D,8421.0,1.651472186,,4.0,Active,High Margin
,1924.0,,,20.0,Active,High Margin
,9346.0,3.683532001,In Stock,39.0,Active,High Margin
,2302.0,,Out of Stock,10.0,Active,High Margin
,3818.0,4.698912084,Out of Stock,21.0,Active,High Margin
A,8574.0,,Out of Stock,,Active,High Margin
A,9221.0,4.75540302,,17.0,Active,High Margin
A,4996.5,,,0.0,Active,High Margin
,2352.0,4.463197134,,37.0,Active,High Margin
,1519.0,,In Stock,15.0,Active,High Margin
A,1089.0,,,32.0,Active,High Margin
C,8473.0,,Out of Stock,19.0,Active,High Margin
,1786.0,,Out of Stock,14.0,Active,High Margin
,2993.0,,Out of Stock,43.0,Active,High Margin
,6961.0,3.525718599,,16.0,Active,High Margin
,1167.0,2.507280422,In Stock,47.0,Active,High Margin
C,126.0,,Out of Stock,23.0,Active,standard
D,2242.0,4.464652126,Out of Stock,24.0,Active,High Margin
A,6244.0,,In Stock,41.0,Active,High Margin
C,4661.0,2.102019402,In Stock,19.0,Active,High Margin
,3793.0,2.055446766,In Stock,22.0,Active,High Margin
C,5506.0,,Out of Stock,29.0,Active,High Margin
,9201.0,,In Stock,14.0,Active,High Margin
,2514.0,4.578985,,2.0,Active,High Margin
,4773.0,2.786519202,In Stock,27.0,Active,High Margin
,7028.0,3.115534583,Out of Stock,34.0,Active,High Margin
,4531.0,,,42.0,Active,High Margin
C,1094.0,,In Stock,48.0,Active,High Margin
,6942.0,,,,Active,High Margin
,4579.0,,In Stock,,Active,High Margin
A,1034.0,,In Stock,,Active,High Margin
,218.0,,,25.0,Active,standard
D,4565.0,,Out of Stock,36.0,Active,High Margin
A,4611.0,4.370481242,,10.0,Active,High Margin
A,9599.0,,In Stock,36.0,Active,High Margin
,6566.0,4.55435123,In Stock,24.0,Active,High Margin
,5615.0,2.429237789,,13.0,Active,High Margin
D,8075.0,,,48.0,Active,High Margin
,9714.0,,Out of Stock,10.0,Active,High Margin
,5941.0,,Out of Stock,38.0,Active,High Margin
,3770.0,,Out of Stock,10.0,Active,High Margin
,6479.0,2.819842197,In Stock,32.0,Active,High Margin
D,282.0,,,23.0,Active,standard
C,8823.0,1.134856421,Out of Stock,,Active,High Margin
C,4690.0,3.915965744,,22.0,Active,High Margin
C,9265.0,,In Stock,23.0,Active,High Margin
C,5724.0,,Out of Stock,13.0,Active,High Margin
,1503.0,2.869429138,Out of Stock,49.0,Active,High Margin
,4119.0,,In Stock,15.0,Active,High Margin
,4996.5,,Out of Stock,33.0,Active,High Margin
,1121.0,,Out of Stock,27.0,Active,High Margin
,945.0,4.128949867,In Stock,34.0,Active,High Margin
,1762.0,2.844827682,In Stock,1.0,Active,High Margin
,3321.0,3.599726302,,,Active,High Margin
,2849.0,1.803500059,Out of Stock,40.0,Active,High Margin
,3193.0,2.390867432,In Stock,,Active,High Margin
D,6433.0,,In Stock,5.0,Active,High Margin
,9519.0,3.060620619,In Stock,12.0,Active,High Margin
,4105.0,,,17.0,Active,High Margin
,5258.0,,Out of Stock,25.0,Active,High Margin
,9326.0,,Out of Stock,3.0,Active,High Margin
,134.0,2.305678601,Out of Stock,45.0,Active,standard
D,9463.0,,,,Active,High Margin
D,9295.0,,In Stock,,Active,High Margin
,5883.0,3.543257514,Out of Stock,6.0,Active,High Margin
,604.0,,Out of Stock,22.0,Active,High Margin
C,1057.0,,Out of Stock,17.0,Active,High Margin
,3965.0,1.030506535,,22.0,Active,High Margin
C,2040.0,3.152110023,In Stock,,Active,High Margin
,4737.0,,,,Active,High Margin
,5750.0,4.498982061,,13.0,Active,High Margin
,1568.0,4.113798158,,48.0,Active,High Margin
B,8260.0,1.288582686,Out of Stock,16.0,Active,High Margin
C,8683.0,,,39.0,Active,High Margin
,4509.0,2.948336452,In Stock,37.0,Active,High Margin
B,5904.0,4.421146603,Out of Stock,31.0,Active,High Margin
,997.0,4.437430898,In Stock,37.0,Active,High Margin
,387.0,3.634321673,,17.0,Active,standard
,7000.0,4.690735016,In Stock,8.0,Active,High Margin
C,750.0,,Out of Stock,33.0,Active,High Margin
,8024.0,2.510680057,,12.0,Active,High Margin
A,3986.0,,Out of Stock,26.0,Active,High Margin
B,7274.0,1.905004933,In Stock,7.0,Active,High Margin
,4101.0,,,12.0,Active,High Margin
,7715.0,,In Stock,41.0,Active,High Margin
C,4996.5,4.726100541,Out of Stock,42.0,Active,High Margin
A,8604.0,3.659524202,Out of Stock,48.0,Active,High Margin
B,9122.0,3.588629928,In Stock,45.0,Active,High Margin
,7335.0,4.972969858,,28.0,Active,High Margin
C,4815.0,,Out of Stock,,Active,High Margin
B,4242.0,1.240912923,Out of Stock,23.0,Active,High Margin
,1558.0,2.126048969,,34.0,Active,High Margin
,972.0,4.581309176,,,Active,High Margin
D,5051.0,1.441588657,Out of Stock,,Active,High Margin
B,3003.0,2.716204723,Out of Stock,7.0,Active,High Margin
A,3534.0,,In Stock,,Active,High Margin
,968.0,,In Stock,,Active,High Margin
A,2562.0,1.1535284,In Stock,35.0,Active,High Margin
,4587.0,2.712058753,Out of Stock,11.0,Active,High Margin
,3215.0,1.084174653,Out of Stock,31.0,Active,High Margin
,339.0,3.388199454,,,Active,standard
,7515.0,,In Stock,1.0,Active,High Margin
,5141.0,,In Stock,24.0,Active,High Margin
A,4154.0,,In Stock,48.0,Active,High Margin
,1493.0,3.556768125,Out of Stock,18.0,Active,High Margin
,9439.0,2.651170105,,2.0,Active,High Margin
,4996.5,3.486367013,In Stock,32.0,Active,High Margin
,1089.0,2.449721441,In Stock,6.0,Active,High Margin
D,6744.0,,In Stock,39.0,Active,High Margin
,8673.0,,Out of Stock,7.0,Active,High Margin
,1307.0,,Out of Stock,19.0,Active,High Margin
B,2763.0,3.287226166,,,Active,High Margin
D,5669.0,,In Stock,2.0,Active,High Margin
,5266.0,,In Stock,44.0,Active,High Margin
C,9776.0,4.100424148,In Stock,13.0,Active,High Margin
,4936.0,3.388590917,,32.0,Active,High Margin
D,6886.0,,Out of Stock,19.0,Active,High Margin
,4811.0,,Out of Stock,22.0,Active,High Margin
,8937.0,3.168626657,In Stock,,Active,High Margin
,2637.0,,In Stock,13.0,Active,High Margin
,2977.0,4.886014306,In Stock,23.0,Active,High Margin
,5654.0,,In Stock,27.0,Active,High Margin
,193.0,3.484824617,Out of Stock,27.0,Active,standard
,4765.0,,In Stock,37.0,Active,High Margin
B,2045.0,,In Stock,1.0,Active,High Margin
B,9178.0,4.985115727,,41.0,Active,High Margin
,4996.5,3.751455104,Out of Stock,22.0,Active,High Margin
,1958.0,4.694981288,Out of Stock,46.0,Active,High Margin
,7051.0,,,13.0,Active,High Margin
,8541.0,4.579736468,,,Active,High Margin
,810.0,3.254853508,,45.0,Active,High Margin
,7041.0,,,36.0,Active,High Margin
,6966.0,,In Stock,43.0,Active,High Margin
B,6387.0,4.806959517,,33.0,Active,High Margin
B,1202.0,3.248570097,Out of Stock,39.0,Active,High Margin
,5138.0,1.576842737,Out of Stock,17.0,Active,High Margin
,3848.0,,In Stock,24.0,Active,High Margin
,9984.0,,In Stock,0.0,Active,High Margin
,632.0,2.24213851,,12.0,Active,High Margin
,8098.0,,Out of Stock,22.0,Active,High Margin
,2133.0,,,,Active,High Margin
,2523.0,,,40.0,Active,High Margin
,5397.0,,In Stock,25.0,Active,High Margin
,790.0,4.674096132,,,Active,High Margin
,7241.0,,,46.0,Active,High Margin
,628.0,3.298095823,In Stock,28.0,Active,High Margin
,787.0,3.129012544,Out of Stock,,Active,High Margin
,6472.0,3.200770016,Out of Stock,15.0,Active,High Margin
B,4642.0,,Out of Stock,26.0,Active,High Margin
D,255.0,3.149575415,In Stock,33.0,Active,standard
,9520.0,1.979189749,,44.0,Active,High Margin
,3940.0,,In Stock,10.0,Active,High Margin
,8679.0,4.710448317,In Stock,,Active,High Margin
A,7766.0,,In Stock,17.0,Active,High Margin
,891.0,,,31.0,Active,High Margin
,5512.0,4.987610761,In Stock,29.0,Active,High Margin
,5587.0,,In Stock,44.0,Active,High Margin
B,8643.0,1.729505833,Out of Stock,12.0,Active,High Margin
,9140.0,,Out of Stock,44.0,Active,High Margin
A,7902.0,,Out of Stock,24.0,Active,High Margin
,8698.0,4.307085604,,5.0,Active,High Margin
A,4477.0,,Out of Stock,12.0,Active,High Margin
,8311.0,,In Stock,28.0,Active,High Margin
C,4404.0,1.491863367,Out of Stock,,Active,High Margin
C,3604.0,,,7.0,Active,High Margin
B,8525.0,4.440149062,In Stock,35.0,Active,High Margin
C,7305.0,,In Stock,17.0,Active,High Margin
,4926.0,,Out of Stock,42.0,Active,High Margin
D,4996.5,,,38.0,Active,High Margin
,7750.0,2.169501643,Out of Stock,36.0,Active,High Margin
,3545.0,2.622266078,Out of Stock,,Active,High Margin
D,4053.0,,,,Active,High Margin
C,6566.0,,Out of Stock,,Active,High Margin
C,667.0,,In Stock,37.0,Active,High Margin
D,6477.0,3.282895973,Out of Stock,,Active,High Margin
C,2033.0,,In Stock,26.0,Active,High Margin
B,4862.0,,Out of Stock,6.0,Active,High Margin
,784.0,,In Stock,42.0,Active,High Margin
A,1789.0,4.812429208,,38.0,Active,High Margin
A,7596.0,2.799564144,In Stock,10.0,Active,High Margin
,8821.0,,Out of Stock,17.0,Active,High Margin
A,7615.0,3.341888371,In Stock,32.0,Active,High Margin
B,3614.0,2.788721981,,,Active,High Margin
,8806.0,3.081901216,,11.0,Active,High Margin
,6325.0,3.47719377,Out of Stock,18.0,Active,High Margin
,9001.0,1.83768181,In Stock,5.0,Active,High Margin
D,3197.0,,In Stock,22.0,Active,High Margin
,6599.0,,In Stock,45.0,Active,High Margin
,1656.0,,Out of Stock,47.0,Active,High Margin
,4996.5,3.691579128,In Stock,46.0,Active,High Margin
,3314.0,,Out of Stock,41.0,Active,High Margin
,7324.0,3.988260713,,2.0,Active,High Margin
,6558.0,,,13.0,Active,High Margin
,3114.0,,,28.0,Active,High Margin
,4996.5,,In Stock,44.0,Active,High Margin
,4996.5,1.393853993,,1.0,Active,High Margin
,4996.5,3.281209572,In Stock,41.0,Active,High Margin
A,2173.0,1.482811755,In Stock,32.0,Active,High Margin
,4986.0,,Out of Stock,34.0,Active,High Margin
,8384.0,,Out of Stock,,Active,High Margin
,4377.0,,,2.0,Active,High Margin
A,9790.0,1.250023463,In Stock,31.0,Active,High Margin
,9067.0,,In Stock,2.0,Active,High Margin
,9223.0,,Out of Stock,43.0,Active,High Margin
D,4996.5,,Out of Stock,15.0,Active,High Margin
A,4996.5,,In Stock,37.0,Active,High Margin
,9074.0,,In Stock,39.0,Active,High Margin
,759.0,1.050254168,In Stock,5.0,Active,High Margin
,6328.0,,,20.0,Active,High Margin
,3071.0,,,46.0,Active,High Margin
,7957.0,1.17897941,,7.0,Active,High Margin
,9058.0,,,15.0,Active,High Margin
,5053.0,1.738606225,,28.0,Active,High Margin
,5735.0,,In Stock,34.0,Active,High Margin
B,8453.0,,In Stock,15.0,Active,High Margin
C,6575.0,2.448260416,,16.0,Active,High Margin
,1964.0,,Out of Stock,25.0,Active,High Margin
A,1543.0,,In Stock,23.0,Active,High Margin
,7188.0,3.54198952,,22.0,Active,High Margin
,7588.0,2.273843734,In Stock,5.0,Active,High Margin
,8615.0,1.215586359,Out of Stock,22.0,Active,High Margin
,1474.0,,Out of Stock,,Active,High Margin
,451.0,1.623219994,In Stock,32.0,Active,standard
A,1521.0,1.958172002,In Stock,15.0,Active,High Margin
,9768.0,,,,Active,High Margin
,4352.0,,,24.0,Active,High Margin
,3375.0,,Out of Stock,15.0,Active,High Margin
,3207.0,,,43.0,Active,High Margin
,7742.0,2.587259003,In Stock,16.0,Active,High Margin
A,4996.5,,,34.0,Active,High Margin
,4500.0,,Out of Stock,23.0,Active,High Margin
,4996.5,2.768665479,In Stock,12.0,Active,High Margin
,6127.0,,Out of Stock,8.0,Active,High Margin
,2858.0,,,29.0,Active,High Margin
D,8571.0,4.147482153,In Stock,17.0,Active,High Margin
B,9699.0,1.997081459,In Stock,41.0,Active,High Margin
,7949.0,,In Stock,,Active,High Margin
,3643.0,,In Stock,16.0,Active,High Margin
D,1192.0,1.772850479,,,Active,High Margin
,2497.0,2.720887803,Out of Stock,42.0,Active,High Margin
D,1365.0,,,37.0,Active,High Margin
C,3284.0,,In Stock,21.0,Active,High Margin
,6836.0,,In Stock,28.0,Active,High Margin
,5250.0,1.993403179,Out of Stock,17.0,Active,High Margin
,2797.0,2.032770987,Out of Stock,27.0,Active,High Margin
,2051.0,,Out of Stock,45.0,Active,High Margin
,6307.0,3.564522511,Out of Stock,36.0,Active,High Margin
D,248.0,,,4.0,Active,standard
A,5009.0,,,28.0,Active,High Margin
,4628.0,2.974389336,Out of Stock,,Active,High Margin
,141.0,,In Stock,15.0,Active,standard
,4884.0,,,25.0,Active,High Margin
,5286.0,4.263091606,,45.0,Active,High Margin
,9439.0,,In Stock,,Active,High Margin
A,943.0,,Out of Stock,31.0,Active,High Margin
,337.0,,,46.0,Active,standard
B,4844.0,,In Stock,43.0,Active,High Margin
D,3182.0,3.636535719,Out of Stock,5.0,Active,High Margin
,3761.0,4.854906644,Out of Stock,22.0,Active,High Margin
,6986.0,,In Stock,41.0,Active,High Margin
B,5901.0,,Out of Stock,28.0,Active,High Margin
,9799.0,,,,Active,High Margin
,6735.0,,In Stock,27.0,Active,High Margin
,3428.0,4.400024012,,46.0,Active,High Margin
,4853.0,,In Stock,40.0,Active,High Margin
B,4996.5,4.9564559,,14.0,Active,High Margin
C,9676.0,,In Stock,13.0,Active,High Margin
C,3252.0,2.957626141,,35.0,Active,High Margin
B,4963.0,2.631434918,In Stock,35.0,Active,High Margin
,9837.0,4.077143018,Out of Stock,15.0,Active,High Margin
,7803.0,3.538834862,In Stock,0.0,Active,High Margin
,2731.0,,In Stock,39.0,Active,High Margin
,5483.0,,In Stock,,Active,High Margin
,5473.0,3.984919278,,31.0,Active,High Margin
C,8063.0,2.954655793,In Stock,44.0,Active,High Margin
,6186.0,3.675261507,Out of Stock,46.0,Active,High Margin
,2040.0,3.392246205,,38.0,Active,High Margin
,3083.0,3.154964374,,20.0,Active,High Margin
,4996.5,,Out of Stock,1.0,Active,High Margin
,8417.0,,In Stock,9.0,Active,High Margin
C,2935.0,3.282913092,,,Active,High Margin
,3955.0,,Out of Stock,40.0,Active,High Margin
,6541.0,2.949805247,In Stock,45.0,Active,High Margin
D,2565.0,2.622165129,,9.0,Active,High Margin
A,3673.0,,,37.0,Active,High Margin
,6148.0,,In Stock,43.0,Active,High Margin
D,1140.0,1.455668819,In Stock,38.0,Active,High Margin
,2066.0,,In Stock,36.0,Active,High Margin
,8176.0,3.515005361,Out of Stock,45.0,Active,High Margin
,1537.0,1.168436341,,22.0,Active,High Margin
D,3771.0,,In Stock,30.0,Active,High Margin
,7965.0,3.05295501,Out of Stock,9.0,Active,High Margin
,4424.0,4.992992178,In Stock,41.0,Active,High Margin
,9729.0,1.735501044,,33.0,Active,High Margin
,2314.0,2.950400141,Out of Stock,34.0,Active,High Margin
,4996.5,,Out of Stock,28.0,Active,High Margin
,1322.0,,,41.0,Active,High Margin
,2153.0,3.227096171,Out of Stock,45.0,Active,High Margin
,8627.0,1.610264032,Out of Stock,,Active,High Margin
,297.0,,Out of Stock,3.0,Active,standard
C,273.0,1.418083459,,4.0,Active,standard
D,3836.0,,,31.0,Active,High Margin
,944.0,,In Stock,44.0,Active,High Margin
C,8748.0,1.527482504,,6.0,Active,High Margin
,2526.0,,,19.0,Active,High Margin
,2141.0,1.442735678,In Stock,36.0,Active,High Margin
,8942.0,4.356030324,Out of Stock,43.0,Active,High Margin
D,3311.0,3.779833637,Out of Stock,42.0,Active,High Margin
,2908.0,,Out of Stock,43.0,Active,High Margin
,3596.0,,,30.0,Active,High Margin
A,572.0,,Out of Stock,,Active,High Margin
,413.0,3.875076251,Out of Stock,24.0,Active,standard
,9448.0,,In Stock,31.0,Active,High Margin
,1476.0,3.283649655,,32.0,Active,High Margin
C,4651.0,,,29.0,Active,High Margin
A,5966.0,,,15.0,Active,High Margin
B,4688.0,1.013644458,Out of Stock,39.0,Active,High Margin
C,5135.0,1.397958088,Out of Stock,43.0,Active,High Margin
B,5835.0,,,20.0,Active,High Margin
,868.0,4.447012481,,5.0,Active,High Margin
,2951.0,,Out of Stock,37.0,Active,High Margin
C,7595.0,,,27.0,Active,High Margin
,3462.0,,Out of Stock,8.0,Active,High Margin
,5159.0,,In Stock,30.0,Active,High Margin
,1035.0,4.095231038,Out of Stock,7.0,Active,High Margin
,9682.0,4.489641074,In Stock,36.0,Active,High Margin
,2410.0,3.118344839,In Stock,,Active,High Margin
D,5841.0,4.241377172,Out of Stock,19.0,Active,High Margin
,7321.0,4.762416364,Out of Stock,,Active,High Margin
,1434.0,,In Stock,46.0,Active,High Margin
B,1076.0,3.472829215,Out of Stock,12.0,Active,High Margin
,8772.0,,Out of Stock,6.0,Active,High Margin
,6797.0,4.295197752,,32.0,Active,High Margin
,9848.0,4.571325151,Out of Stock,13.0,Active,High Margin
,4384.0,4.295469147,In Stock,5.0,Active,High Margin
,8403.0,4.420791317,In Stock,30.0,Active,High Margin
,8281.0,,In Stock,15.0,Active,High Margin
,8486.0,,In Stock,34.0,Active,High Margin
,7882.0,3.499802616,,22.0,Active,High Margin
,9644.0,,Out of Stock,7.0,Active,High Margin
A,2934.0,,Out of Stock,25.0,Active,High Margin
D,7260.0,,Out of Stock,21.0,Active,High Margin
,5015.0,4.508928573,Out of Stock,13.0,Active,High Margin
,4024.0,,,35.0,Active,High Margin
,7878.0,3.317701614,,3.0,Active,High Margin
A,4996.5,2.800727782,In Stock,6.0,Active,High Margin
,7987.0,,,39.0,Active,High Margin
,7770.0,,In Stock,44.0,Active,High Margin
B,9394.0,1.942344464,,47.0,Active,High Margin
C,1871.0,,Out of Stock,29.0,Active,High Margin
A,1499.0,,Out of Stock,38.0,Active,High Margin
,3007.0,,,7.0,Active,High Margin
,311.0,,,18.0,Active,standard
,4606.0,,In Stock,7.0,Active,High Margin
B,6898.0,,,,Active,High Margin
D,390.0,2.527515739,,6.0,Active,standard
A,3669.0,,Out of Stock,17.0,Active,High Margin
,8843.0,,,2.0,Active,High Margin
,4296.0,,In Stock,33.0,Active,High Margin
,4085.0,1.552376432,In Stock,33.0,Active,High Margin
,7738.0,3.266528515,In Stock,27.0,Active,High Margin
,7683.0,3.47373906,,45.0,Active,High Margin
C,857.0,,Out of Stock,5.0,Active,High Margin
,4996.5,,Out of Stock,,Active,High Margin
B,5499.0,4.118607925,Out of Stock,48.0,Active,High Margin
,273.0,,In Stock,5.0,Active,standard
,9571.0,,In Stock,3.0,Active,High Margin
,9471.0,,,37.0,Active,High Margin
,8513.0,1.63448425,,3.0,Active,High Margin
,8767.0,,Out of Stock,38.0,Active,High Margin
,1265.0,4.460394571,,7.0,Active,High Margin
,1780.0,2.201523166,In Stock,36.0,Active,High Margin
B,5880.0,,In Stock,43.0,Active,High Margin
,3101.0,,,35.0,Active,High Margin
,7620.0,2.758632459,In Stock,23.0,Active,High Margin
,8493.0,,,14.0,Active,High Margin
,8977.0,4.54885495,,49.0,Active,High Margin
,5680.0,1.41723833,,39.0,Active,High Margin
,9624.0,,,25.0,Active,High Margin
,263.0,4.652271734,Out of Stock,,Active,standard
,5601.0,,In Stock,32.0,Active,High Margin
,4048.0,,Out of Stock,29.0,Active,High Margin
,3898.0,1.027062133,Out of Stock,18.0,Active,High Margin
D,645.0,2.454962136,,42.0,Active,High Margin
,4059.0,,Out of Stock,36.0,Active,High Margin
,8326.0,1.338459718,In Stock,,Active,High Margin
D,1183.0,2.746028971,Out of Stock,43.0,Active,High Margin
,5963.0,,In Stock,18.0,Active,High Margin
B,5973.0,2.750414246,In Stock,42.0,Active,High Margin
,9025.0,,,27.0,Active,High Margin
D,2494.0,3.619980556,Out of Stock,,Active,High Margin
C,3836.0,,,33.0,Active,High Margin
,628.0,,Out of Stock,24.0,Active,High Margin
,5352.0,3.931256859,In Stock,9.0,Active,High Margin
,4269.0,,In Stock,26.0,Active,High Margin
A,5315.0,2.162387429,,49.0,Active,High Margin
,4996.5,4.557730651,In Stock,27.0,Active,High Margin
A,4823.0,,In Stock,35.0,Active,High Margin
,7285.0,,In Stock,9.0,Active,High Margin
B,3178.0,4.165977428,In Stock,20.0,Active,High Margin
,9449.0,,In Stock,12.0,Active,High Margin
B,7574.0,4.597769152,Out of Stock,28.0,Active,High Margin
D,4996.5,,,0.0,Active,High Margin
,4945.0,3.102738577,In Stock,27.0,Active,High Margin
